[transformers] PyTorch was not found. Models won't be available and only tokenizers, configuration and file/data utilities can be used.
2026-09-18 13:42:43,630 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:42:43,635 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:42:45,519 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:42:45,519 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:42:50,184 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:42:50,184 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:42:53,129 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:42:57,468 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:42:59,116 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:43:03,552 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:43:04,567 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:43:05,028 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:43:05,135 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:43:06,200 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:43:07,170 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:43:11,654 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:43:12,341 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:43:12,341 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:43:12,341 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:43:12,349 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:43:12,349 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:43:12,863 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:43:14,068 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:43:14,949 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:43:19,018 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:43:19,351 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:43:23,516 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:43:26,681 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:43:28,238 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:43:32,525 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:43:34,255 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:43:34,462 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:43:34,955 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:43:35,899 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:43:36,236 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:43:40,678 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:43:41,345 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:43:41,345 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:43:41,345 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:43:41,353 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:43:41,358 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:43:41,860 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:43:43,811 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:43:43,811 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:43:47,899 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:43:48,228 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:43:52,005 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:43:56,040 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:43:59,356 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:44:03,507 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:44:04,184 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:44:04,886 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:44:05,673 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:44:06,656 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:44:06,656 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:44:11,027 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:44:11,689 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:44:11,689 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:44:11,689 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:44:12,262 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:44:12,269 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:44:12,269 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:44:13,359 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:44:14,253 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:44:18,744 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:44:18,744 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:44:22,267 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:44:24,680 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:44:27,990 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:44:30,087 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:44:32,469 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:44:33,363 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:44:33,363 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:44:34,730 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:44:35,617 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:44:40,152 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:44:40,843 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:44:40,843 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:44:40,843 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:44:41,430 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:44:41,439 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:44:41,439 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:44:43,531 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:44:44,285 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:44:48,019 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:44:48,019 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:44:50,962 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:44:55,378 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:44:56,944 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:45:02,860 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:45:03,507 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:45:03,655 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
